# Sensor type: Thingy
# Activity type: Sitting
# Activity subtype: Normal
# Subject id: s2094833
# Notes: 
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1696287385752,0.23535156,-0.036132812,0.9736328,-0.125,0.09375,-0.09375,0.0,0.0,0.0
1696287385780,0.24609375,-0.029296875,0.96484375,0.125,0.28125,-0.09375,0.0,0.0,0.0
1696287385811,0.24121094,-0.034179688,0.96484375,-0.0625,-0.15625,0.09375,0.0,0.0,0.0
1696287385842,0.25195312,-0.034179688,0.9511719,0.0,0.03125,0.15625,-4.0625,-35.5,-164.0
1696287385903,0.23828125,-0.03515625,0.9716797,-0.40625,-0.09375,-0.21875,0.0,0.0,0.0
1696287385934,0.23632812,-0.034179688,0.9580078,-0.3125,-0.03125,0.03125,0.0,0.0,0.0
1696287385966,0.234375,-0.036132812,0.9736328,0.1875,0.15625,0.15625,0.0,0.0,0.0
1696287386024,0.23242188,-0.041992188,0.9628906,0.0,-0.03125,-0.15625,0.0,0.0,0.0
1696287386054,0.24511719,-0.028320312,0.96972656,0.0625,0.15625,-0.09375,0.0,0.0,0.0
1696287386082,0.24121094,-0.028320312,0.9765625,0.1875,0.34375,-0.03125,0.0,0.0,0.0
1696287386146,0.22460938,-0.03125,0.9785156,0.0,0.09375,-0.15625,0.0,0.0,0.0
1696287386172,0.23632812,-0.037109375,0.9746094,0.0,0.03125,0.03125,0.0,0.0,0.0
1696287386206,0.23632812,-0.036132812,0.96484375,0.0,-0.09375,0.03125,0.0,0.0,0.0
1696287386265,0.24414062,-0.034179688,0.97265625,-0.125,-0.09375,0.15625,0.0,0.0,0.0
1696287386295,0.234375,-0.0390625,0.9746094,0.4375,0.6875,-0.03125,0.0,0.0,0.0
1696287386323,0.23828125,-0.037109375,0.9580078,-0.34375,0.09375,-0.21875,-3.75,-33.6875,-162.9375
1696287386351,0.22070312,-0.03125,0.9746094,0.1875,0.28125,-0.21875,0.0,0.0,0.0
1696287386413,0.24023438,-0.026367188,0.96777344,0.0,-0.09375,0.03125,0.0,0.0,0.0
1696287386442,0.24023438,-0.025390625,0.96777344,-0.0625,-0.09375,0.15625,0.0,0.0,0.0
1696287386473,0.23632812,-0.028320312,0.97265625,0.0,0.09375,-0.03125,0.0,0.0,0.0
1696287386538,0.234375,-0.026367188,0.9716797,-0.25,-0.09375,-0.09375,0.0,0.0,0.0
