# Sensor type: Respeck
# Activity type: Lying down on left
# Activity subtype: Normal
# Subject id: s2094833
# Notes: 
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1696291607094,-0.98413086,-0.23956299,0.19525146,1.234375,-4.359375,0.390625
1696291607125,-0.99658203,-0.24591064,0.17718506,-0.25,-5.171875,0.390625
1696291607170,-0.98217773,-0.2432251,0.17645264,-0.0625,-3.203125,0.15625
1696291607200,-0.9953613,-0.24810791,0.18450928,1.296875,-4.640625,0.5
1696291607246,-0.99560547,-0.25274658,0.16864014,-0.5,-5.34375,-0.46875
1696291607290,-0.98168945,-0.25372314,0.15789795,1.390625,-3.5625,-0.125
1696291607319,-0.99853516,-0.23468018,0.16253662,0.796875,-2.265625,-0.53125
1696291607366,-0.998291,-0.24884033,0.1473999,-1.84375,-3.40625,0.265625
1696291607394,-0.9968262,-0.24957275,0.16326904,0.125,-3.65625,0.203125
1696291607441,-0.98461914,-0.24713135,0.14666748,-0.328125,-3.421875,-0.703125
1696291607484,-1.0019531,-0.2420044,0.15032959,-0.125,-3.015625,0.15625
1696291607513,-0.99121094,-0.24029541,0.152771,-0.46875,-3.078125,-0.109375
1696291607562,-0.99121094,-0.24835205,0.13885498,-1.453125,-2.546875,-0.09375
1696291607589,-0.9921875,-0.25152588,0.14398193,0.90625,-2.8125,-0.25
1696291607635,-0.98217773,-0.24176025,0.124938965,-1.640625,-2.390625,-0.671875
1696291607681,-1.0031738,-0.24249268,0.13690186,0.5,-3.765625,0.046875
1696291607710,-0.9926758,-0.24468994,0.11419678,-2.375,-2.578125,-0.796875
1696291607756,-1.0002441,-0.2354126,0.13739014,1.34375,-2.671875,0.0625
1696291607831,-1.0039062,-0.24176025,0.12640381,-0.9375,-2.328125,-0.109375
1696291607835,-0.99365234,-0.2390747,0.12615967,0.046875,-2.5625,0.234375
1696291607874,-0.99780273,-0.23980713,0.12982178,-1.234375,-2.109375,-0.421875
1696291607904,-0.99853516,-0.24468994,0.12054443,-1.53125,-3.109375,-0.359375
1696291607950,-0.9946289,-0.23516846,0.121276855,0.65625,-2.28125,-0.390625
1696291607995,-0.99780273,-0.22271729,0.12200928,-0.234375,-2.125,-0.75
1696291608025,-1.0075684,-0.25006104,0.10394287,-3.640625,-2.515625,-0.34375
1696291608070,-1.0002441,-0.23297119,0.12176514,-0.0625,-2.71875,-0.015625
1696291608098,-0.99243164,-0.2390747,0.101989746,-2.03125,-1.328125,-0.71875
1696291608146,-1.005127,-0.22906494,0.112976074,-0.296875,-2.171875,-0.15625
1696291608190,-1.0004883,-0.23199463,0.109313965,0.234375,-2.375,0.015625
1696291608219,-1.0036621,-0.23736572,0.113708496,-1.578125,-2.15625,-0.15625
1696291608265,-0.9975586,-0.237854,0.11126709,0.984375,-1.921875,-0.171875
1696291608294,-0.9963379,-0.24298096,0.09320068,-1.546875,-2.46875,-0.453125
1696291608340,-1.0068359,-0.23492432,0.10858154,0.3125,-2.9375,-0.171875
1696291608385,-0.998291,-0.2420044,0.085876465,-1.65625,-3.125,-0.484375
1696291608415,-1.0007324,-0.2312622,0.09710693,-0.53125,-2.421875,-0.109375
1696291608462,-1.0041504,-0.22979736,0.101989746,-0.484375,-2.0625,0.1875
1696291608506,-1.0031738,-0.24346924,0.09100342,-0.75,-1.8125,-0.125
1696291608534,-0.99853516,-0.2354126,0.105407715,-0.671875,-1.28125,-0.0625
1696291608580,-1.0048828,-0.23492432,0.09222412,-1.109375,-1.140625,-0.296875
1696291608609,-0.99780273,-0.23199463,0.10028076,0.890625,-1.265625,0.0625
1696291608657,-1.0014648,-0.22686768,0.1005249,1.3125,-0.6875,-0.359375
1696291608702,-1.010498,-0.24127197,0.066345215,-3.25,-1.125,-0.28125
1696291608729,-1.0053711,-0.22833252,0.11907959,-0.265625,-0.75,0.03125
1696291608775,-0.99560547,-0.23760986,0.07904053,-0.953125,-1.0625,-0.234375
1696291608804,-1.005127,-0.2263794,0.09442139,-0.796875,-0.375,-0.125
1696291608850,-1.0004883,-0.23052979,0.09539795,-1.078125,-0.8125,0.03125
1696291608896,-1.0048828,-0.22442627,0.09466553,-1.90625,0.140625,-0.078125
1696291608924,-0.9941406,-0.2276001,0.10296631,0.015625,1.546875,0.0625
1696291608971,-1.0004883,-0.2366333,0.08856201,-2.0,1.359375,0.0625
1696291609016,-1.0012207,-0.2300415,0.10345459,-1.03125,2.171875,0.15625
1696291609045,-0.9929199,-0.23760986,0.10736084,-1.15625,2.78125,-0.15625
1696291609092,-0.998291,-0.22564697,0.12249756,-0.109375,2.609375,0.359375
1696291609119,-1.0007324,-0.23712158,0.10882568,-1.734375,2.09375,0.078125
